transaction_id,user_id,city,transaction_date,amount,payment_app,transaction_type,device_type,is_fraud
TXN103839,USER9400,Mumbai,2024-06-06 20:17:20,4547.17,Paytm,P2P,Web,0
TXN103840,USER4376,Lucknow,2024-12-10 01:03:20,10202.87,BHIM,P2P,iOS,0
TXN103841,USER1992,Delhi,2024-05-24 16:44:42,856.03,BHIM,P2M,Web,0
TXN103842,USER1357,Lucknow,2024-03-04 04:52:45,1129.18,BHIM,Bill Payment,Android,0
TXN103843,USER4129,Mumbai,2024-06-03 07:48:54,1629.78,PhonePe,Recharge,Web,0
TXN103844,USER3415,Ahmedabad,2024-04-17 18:30:06,3291.83,PhonePe,Bill Payment,Android,0
TXN103845,USER8807,Bangalore,2024-07-03 14:15:42,515.74,Paytm,P2M,Android,0
TXN103846,USER9331,Mumbai,2024-04-12 20:15:34,2880.96,Paytm,Bill Payment,Android,0
TXN103847,USER4970,Ahmedabad,2024-04-21 03:47:07,7202.47,PhonePe,Recharge,iOS,0
TXN103848,USER9644,Lucknow,2024-02-16 00:26:51,3814.76,PhonePe,P2P,Web,0
TXN103849,USER3064,Mumbai,2024-07-30 10:42:27,2168.41,Google Pay,Recharge,iOS,0
TXN103850,USER6718,Ahmedabad,2024-02-07 14:39:48,3969.56,Amazon Pay,P2P,Web,0
TXN103851,USER1711,Ahmedabad,2024-06-21 04:25:21,2292.83,PhonePe,Bill Payment,Web,1
TXN103852,USER4420,Hyderabad,2024-01-21 11:05:27,77.38,Google Pay,P2P,Web,0
TXN103853,USER9343,Bangalore,2024-06-08 09:54:34,79.97,Google Pay,P2M,iOS,0
TXN103854,USER5057,Lucknow,2024-03-15 03:05:17,1197.94,Google Pay,P2P,Android,0
TXN103855,USER7389,Lucknow,2024-10-17 02:11:22,355.52,PhonePe,Recharge,iOS,0
TXN103856,USER4408,Delhi,2024-05-17 08:24:49,5174.83,Google Pay,P2P,Web,0
TXN103857,USER6690,Kolkata,2024-04-25 03:49:43,3173.9,BHIM,Recharge,iOS,0
TXN103858,USER3389,Ahmedabad,2024-04-07 12:51:35,1207.65,Amazon Pay,P2M,iOS,0
TXN103859,USER4713,Jaipur,2024-01-27 04:40:38,7210.02,PhonePe,P2P,iOS,0
TXN103860,USER5374,Kolkata,2024-09-03 04:09:19,3430.31,Paytm,P2P,Android,0
TXN103861,USER3644,Mumbai,2024-07-01 03:45:50,3070.56,Amazon Pay,P2P,Web,0
TXN103862,USER9075,Kolkata,2024-09-27 01:40:32,3855.06,PhonePe,Recharge,Web,0
TXN103863,USER4770,Bangalore,2024-05-12 00:00:29,2395.7,Paytm,P2M,iOS,0
TXN103864,USER3121,Hyderabad,2024-02-24 09:56:17,2312.95,PhonePe,Recharge,Android,0
TXN103865,USER3910,Mumbai,2024-12-04 23:18:10,698.52,PhonePe,Recharge,Web,0
TXN103866,USER5767,Delhi,2024-03-28 12:11:24,361.71,PhonePe,Bill Payment,iOS,0
TXN103867,USER3866,Ahmedabad,2024-05-18 04:00:13,3952.43,BHIM,Bill Payment,Android,0
TXN103868,USER9827,Jaipur,2024-07-04 15:47:45,3804.01,Google Pay,Bill Payment,iOS,0
TXN103869,USER2297,Kolkata,2024-12-23 13:06:41,1930.88,PhonePe,Recharge,Web,0
TXN103870,USER2826,Delhi,2024-04-23 23:44:38,195.03,Amazon Pay,Recharge,Web,0
TXN103871,USER5139,Kolkata,2024-03-20 18:00:23,6328.05,Paytm,P2M,Web,0
TXN103872,USER5849,Mumbai,2024-05-22 20:16:42,2269.78,Google Pay,Bill Payment,iOS,0
TXN103873,USER6515,Hyderabad,2024-01-31 04:21:29,959.76,Amazon Pay,Recharge,Web,1
TXN103874,USER3355,Pune,2024-07-03 18:17:49,3188.85,Google Pay,Recharge,Android,0
TXN103875,USER2795,Mumbai,2024-02-17 01:00:57,2222.16,BHIM,P2P,iOS,0
TXN103876,USER2027,Mumbai,2024-04-28 12:29:14,672.23,Paytm,Recharge,Web,0
TXN103877,USER8905,Delhi,2024-12-17 18:30:29,3114.86,Paytm,P2P,Web,0
TXN103878,USER1180,Pune,2024-01-05 05:42:06,785.71,Amazon Pay,Recharge,Web,0
TXN103879,USER6259,Bangalore,2024-12-15 17:32:08,3575.35,Paytm,P2M,iOS,0
TXN103880,USER4632,Pune,2024-12-07 16:35:01,222.35,PhonePe,P2P,iOS,0
TXN103881,USER7504,Bangalore,2024-03-09 17:52:52,463.31,PhonePe,Bill Payment,iOS,0
TXN103882,USER9812,Bangalore,2024-12-18 23:45:04,4911.2,Paytm,Recharge,Android,0
TXN103883,USER3667,Jaipur,2024-10-23 22:43:43,5327.31,Google Pay,P2M,iOS,0
TXN103884,USER3364,Jaipur,2024-08-12 19:44:12,5404.49,BHIM,Recharge,Web,0
TXN103885,USER1125,Jaipur,2024-03-01 14:03:23,2239.65,BHIM,Recharge,Android,0
TXN103886,USER7703,Chennai,2024-07-20 14:31:22,21.25,PhonePe,P2M,Web,0
TXN103887,USER9501,Hyderabad,2024-08-24 07:06:34,1616.51,PhonePe,Recharge,Web,0
TXN103888,USER5920,Lucknow,2024-08-14 18:30:52,540.09,BHIM,Bill Payment,Web,0
TXN103889,USER1988,Jaipur,2024-10-19 22:35:39,1149.93,Google Pay,P2M,Web,0
TXN103890,USER3345,Delhi,2024-03-01 07:31:21,4696.5,BHIM,P2M,Web,0
TXN103891,USER7628,Hyderabad,2024-03-17 05:15:46,6254.68,PhonePe,P2P,Android,0
TXN103892,USER6970,Hyderabad,2024-09-29 06:47:20,5425.85,Amazon Pay,P2P,Android,0
TXN103893,USER6404,Ahmedabad,2024-02-11 19:16:44,72.93,Google Pay,Recharge,Android,0
TXN103894,USER8799,Kolkata,2024-04-18 23:43:26,673.29,Paytm,P2M,Android,0
TXN103895,USER9614,Mumbai,2024-02-29 21:17:17,2593.1,Amazon Pay,P2M,Web,0
TXN103896,USER2633,Lucknow,2024-01-14 16:03:31,12.4,BHIM,P2M,iOS,0
TXN103897,USER7353,Delhi,2024-09-12 00:02:26,1016.18,PhonePe,Recharge,Android,0
TXN103898,USER9766,Hyderabad,2024-06-02 00:43:14,255.7,BHIM,P2M,Web,0
TXN103899,USER8836,Kolkata,2024-05-13 07:39:31,3222.98,Paytm,P2M,Web,0
TXN103900,USER3930,Pune,2024-09-08 22:47:34,784.83,PhonePe,P2P,iOS,0
TXN103901,USER3366,Ahmedabad,2024-03-20 21:23:10,976.13,Paytm,P2M,iOS,0
TXN103902,USER2006,Mumbai,2024-08-16 07:06:08,2389.86,Google Pay,Bill Payment,iOS,0
TXN103903,USER4065,Jaipur,2024-07-07 17:21:24,2553.08,Paytm,P2M,iOS,0
TXN103904,USER3978,Lucknow,2024-10-20 15:26:51,2022.87,Paytm,P2P,Web,0
TXN103905,USER7501,Chennai,2024-04-11 04:12:13,1409.49,Paytm,P2M,Web,0
TXN103906,USER5078,Delhi,2024-05-26 03:05:37,2509.43,Paytm,Bill Payment,Android,0
TXN103907,USER1364,Bangalore,2024-10-09 03:47:26,2610.78,Amazon Pay,Recharge,Web,0
TXN103908,USER5313,Chennai,2024-08-16 04:30:11,80.75,Paytm,P2M,Web,1
TXN103909,USER2437,Mumbai,2024-06-01 20:43:03,7079.82,Paytm,P2M,Web,0
TXN103910,USER8519,Hyderabad,2024-06-11 23:16:02,2976.8,BHIM,Recharge,iOS,0
TXN103911,USER3400,Hyderabad,2024-07-01 14:55:02,416.63,BHIM,P2P,Android,0
TXN103912,USER6452,Bangalore,2024-09-14 16:20:12,2398.7,BHIM,P2M,iOS,0
TXN103913,USER4557,Mumbai,2024-09-14 16:13:38,2054.52,Google Pay,Bill Payment,iOS,0
TXN103914,USER4381,Bangalore,2024-05-13 18:50:03,478.87,Amazon Pay,Bill Payment,Android,0
TXN103915,USER1945,Ahmedabad,2024-06-25 04:00:50,439.31,Amazon Pay,Recharge,Android,0
TXN103916,USER3886,Ahmedabad,2024-03-09 04:12:41,250.32,Paytm,P2M,iOS,0
TXN103917,USER7733,Mumbai,2024-05-01 08:53:21,4338.22,Google Pay,P2P,Web,0
TXN103918,USER9428,Mumbai,2024-03-26 07:32:13,1925.72,BHIM,P2M,Web,0
TXN103919,USER1569,Pune,2024-09-13 07:01:01,310.66,Paytm,Bill Payment,Web,0
TXN103920,USER4590,Mumbai,2024-02-20 03:46:10,4.02,BHIM,Recharge,Web,0
TXN103921,USER1363,Chennai,2024-02-24 21:12:48,432.72,BHIM,P2M,iOS,0
TXN103922,USER7791,Pune,2024-01-14 08:22:58,160.95,BHIM,Recharge,iOS,0
TXN103923,USER2982,Mumbai,2024-03-19 18:15:29,190.97,BHIM,P2M,iOS,0
TXN103924,USER7911,Jaipur,2024-04-16 08:49:20,2864.35,BHIM,Bill Payment,iOS,0
TXN103925,USER6845,Pune,2024-05-30 11:18:59,2993.38,PhonePe,Recharge,Android,0
TXN103926,USER8760,Mumbai,2024-12-15 16:57:48,335.91,BHIM,Bill Payment,iOS,0
TXN103927,USER4526,Hyderabad,2024-09-22 00:27:14,1863.26,BHIM,Recharge,Android,0
TXN103928,USER8716,Lucknow,2024-03-29 05:15:34,398.47,PhonePe,P2P,iOS,0
TXN103929,USER5621,Hyderabad,2024-07-10 23:15:50,1414.01,Amazon Pay,P2M,Android,0
TXN103930,USER3434,Pune,2024-06-17 11:01:27,1997.05,Amazon Pay,Bill Payment,Android,0
TXN103931,USER5542,Hyderabad,2024-11-16 17:01:02,985.52,Google Pay,Recharge,Android,0
TXN103932,USER9010,Chennai,2024-06-26 08:07:10,2032.99,PhonePe,P2M,Web,0
TXN103933,USER5211,Pune,2024-12-12 14:47:19,437.58,Google Pay,Recharge,iOS,0
TXN103934,USER7785,Hyderabad,2024-10-21 18:00:13,897.78,Paytm,P2P,iOS,0
TXN103935,USER7918,Jaipur,2024-12-30 05:57:12,501.05,PhonePe,Bill Payment,Web,0
TXN103936,USER5599,Lucknow,2024-03-16 03:49:10,601.43,PhonePe,Recharge,iOS,0
TXN103937,USER2389,Chennai,2024-10-09 00:58:34,1370.27,Amazon Pay,P2M,Web,1
TXN103938,USER1001,Bangalore,2024-11-01 07:45:55,1646.73,PhonePe,P2P,iOS,0
TXN103939,USER8507,Jaipur,2024-12-17 16:33:16,917.85,Amazon Pay,Recharge,iOS,0
TXN103940,USER1635,Delhi,2024-01-15 22:25:29,188.31,PhonePe,Recharge,Web,0
TXN103941,USER8445,Ahmedabad,2024-05-07 22:10:17,2.29,BHIM,Bill Payment,Android,0
TXN103942,USER4775,Delhi,2024-12-22 23:53:25,3002.54,Google Pay,Bill Payment,iOS,0
TXN103943,USER6120,Delhi,2024-03-02 22:16:54,1380.8,BHIM,P2M,iOS,0
TXN103944,USER2394,Chennai,2024-11-05 10:40:58,1960.49,Amazon Pay,Bill Payment,Android,0
TXN103945,USER9199,Lucknow,2024-11-06 21:09:20,628.42,Amazon Pay,P2P,Android,0
TXN103946,USER2111,Bangalore,2024-05-17 16:48:43,1884.54,PhonePe,Recharge,Android,0
TXN103947,USER7799,Delhi,2024-02-25 20:02:06,391.63,Paytm,Recharge,Web,0
TXN103948,USER5734,Mumbai,2024-10-28 08:25:28,1924.16,Amazon Pay,Bill Payment,Android,0
TXN103949,USER7707,Ahmedabad,2024-09-21 22:32:02,2010.1,Amazon Pay,Recharge,Web,0
TXN103950,USER1804,Pune,2024-02-21 03:54:23,1236.16,BHIM,P2P,Android,0
TXN103951,USER5452,Lucknow,2024-05-07 21:38:24,87.49,Amazon Pay,P2P,Android,0
TXN103952,USER3528,Hyderabad,2024-08-09 07:42:08,3169.01,Paytm,Bill Payment,iOS,0
TXN103953,USER1227,Pune,2024-10-16 08:02:44,490.42,PhonePe,P2P,Android,0
TXN103954,USER2978,Delhi,2024-04-12 16:40:49,3376.78,Amazon Pay,P2P,Android,0
TXN103955,USER5284,Delhi,2024-06-26 18:03:59,302.44,BHIM,P2M,Web,0
TXN103956,USER1759,Hyderabad,2024-08-04 14:50:41,862.19,Google Pay,P2P,Android,0
TXN103957,USER5371,Jaipur,2024-12-29 00:27:45,421.15,PhonePe,P2M,Android,0
TXN103958,USER9651,Delhi,2024-09-21 21:19:09,78.86,Google Pay,Bill Payment,Web,0
TXN103959,USER8636,Pune,2024-12-07 02:02:24,954.76,Google Pay,Recharge,Web,0
TXN103960,USER7091,Jaipur,2024-05-05 13:30:34,2324.21,Google Pay,Recharge,Web,0
TXN103961,USER9873,Lucknow,2024-03-03 08:16:24,690.37,PhonePe,Recharge,iOS,0
TXN103962,USER2867,Ahmedabad,2024-01-26 16:15:43,558.96,PhonePe,Recharge,Web,0
TXN103963,USER7106,Chennai,2024-04-28 00:02:48,304.3,Google Pay,P2M,iOS,0
TXN103964,USER9630,Delhi,2024-07-07 17:06:39,1979.3,Google Pay,P2M,iOS,0
TXN103965,USER5681,Delhi,2024-12-17 09:09:52,763.98,Amazon Pay,Bill Payment,iOS,0
TXN103966,USER9577,Pune,2024-01-09 08:19:08,9195.03,Paytm,Recharge,iOS,0
TXN103967,USER4142,Mumbai,2024-02-08 07:20:09,653.82,Paytm,Bill Payment,Web,0
TXN103968,USER2499,Jaipur,2024-04-05 07:56:02,2750.24,Paytm,P2M,Android,0
TXN103969,USER2744,Kolkata,2024-04-29 01:04:17,1306.07,BHIM,Bill Payment,Android,0
TXN103970,USER8087,Pune,2024-03-22 03:32:15,300.81,BHIM,Bill Payment,iOS,0
TXN103971,USER4541,Chennai,2024-02-02 22:28:39,8089.95,Google Pay,Recharge,iOS,0
TXN103972,USER5062,Chennai,2024-06-16 19:23:37,766.91,Google Pay,Bill Payment,Web,0
TXN103973,USER3200,Kolkata,2024-04-05 08:58:28,134.22,BHIM,Recharge,Android,0
TXN103974,USER3875,Bangalore,2024-02-20 10:54:48,891.25,Amazon Pay,P2P,iOS,0
TXN103975,USER9915,Chennai,2024-09-07 20:07:34,1095.87,BHIM,P2P,iOS,0
TXN103976,USER4214,Bangalore,2024-03-10 15:11:56,216.99,BHIM,P2M,iOS,0
TXN103977,USER7764,Ahmedabad,2024-07-21 11:51:20,291.56,PhonePe,Recharge,Web,0
TXN103978,USER2857,Delhi,2024-07-24 14:19:08,314.3,Paytm,P2M,Web,0
TXN103979,USER3261,Lucknow,2024-02-03 04:54:56,11183.53,PhonePe,P2M,iOS,0
TXN103980,USER3741,Jaipur,2024-02-02 14:34:48,185.63,Paytm,Recharge,iOS,0
TXN103981,USER7353,Ahmedabad,2024-09-28 16:05:42,9.3,Paytm,Recharge,Android,0
TXN103982,USER4086,Jaipur,2024-04-11 07:27:58,1768.64,Google Pay,Recharge,iOS,0
TXN103983,USER2154,Bangalore,2024-06-06 11:05:35,4246.85,Paytm,P2M,Android,0
TXN103984,USER3232,Chennai,2024-11-29 11:47:05,1408.59,BHIM,P2M,Web,0
TXN103985,USER9271,Jaipur,2024-10-23 13:10:05,4651.33,BHIM,Recharge,Android,0
TXN103986,USER9964,Ahmedabad,2024-08-22 13:47:14,5394.73,BHIM,P2P,Android,0
TXN103987,USER6203,Lucknow,2024-10-16 04:17:10,409.57,PhonePe,P2P,Android,0
TXN103988,USER2872,Pune,2024-12-19 08:39:48,4746.28,Amazon Pay,P2M,Web,0
TXN103989,USER3728,Hyderabad,2024-02-29 09:03:44,2009.72,Google Pay,P2M,Web,0
TXN103990,USER7936,Hyderabad,2024-08-19 04:57:58,2368.53,PhonePe,Recharge,Android,1
TXN103991,USER8208,Kolkata,2024-07-26 00:18:03,3020.05,Google Pay,P2M,Android,0
TXN103992,USER9588,Chennai,2024-10-08 22:48:48,145.38,PhonePe,Recharge,Web,0
TXN103993,USER6850,Chennai,2024-03-11 21:44:15,228.18,Amazon Pay,Bill Payment,Web,0
TXN103994,USER1638,Pune,2024-07-23 07:59:48,579.85,Google Pay,Bill Payment,Android,0
TXN103995,USER1975,Pune,2024-02-26 01:42:01,1612.59,Amazon Pay,Bill Payment,iOS,0
TXN103996,USER1835,Kolkata,2024-10-30 09:51:42,83.04,Google Pay,P2P,Android,0
TXN103997,USER8304,Bangalore,2024-04-09 02:38:15,9197.37,PhonePe,Bill Payment,Android,0
TXN103998,USER3466,Delhi,2024-07-20 04:09:47,1189.42,Amazon Pay,Recharge,iOS,0
TXN103999,USER4985,Chennai,2024-05-31 09:04:00,2626.35,Paytm,P2P,Android,0
TXN104000,USER7242,Delhi,2024-07-31 06:27:09,1909.71,Amazon Pay,Recharge,iOS,0
TXN104001,USER6743,Bangalore,2024-05-14 17:10:50,5882.61,PhonePe,Bill Payment,Android,0
TXN104002,USER9976,Bangalore,2024-08-20 11:46:20,1376.87,Paytm,Recharge,Web,0
TXN104003,USER7688,Hyderabad,2024-03-08 05:07:27,3382.31,Google Pay,Bill Payment,iOS,0
TXN104004,USER8353,Kolkata,2024-01-25 17:56:23,265.14,PhonePe,Recharge,Web,0
TXN104005,USER1569,Hyderabad,2024-11-27 16:22:16,1213.94,Paytm,P2P,iOS,1
TXN104006,USER6402,Mumbai,2024-08-04 16:10:15,2652.43,PhonePe,P2M,iOS,0
TXN104007,USER1969,Bangalore,2024-03-21 00:04:14,922.42,PhonePe,P2P,Android,0
TXN104008,USER9794,Delhi,2024-02-11 05:03:43,3407.27,Paytm,Recharge,Web,0
TXN104009,USER1965,Kolkata,2024-07-20 22:53:24,9155.72,BHIM,Recharge,Android,0
TXN104010,USER7251,Pune,2024-04-03 15:52:22,2010.73,Google Pay,P2P,Android,0
TXN104011,USER7981,Ahmedabad,2024-04-02 13:38:39,803.8,Amazon Pay,P2M,Web,0
TXN104012,USER2809,Jaipur,2024-05-17 22:23:07,3893.18,BHIM,P2P,Android,0
TXN104013,USER9484,Bangalore,2024-10-27 13:28:20,6354.44,PhonePe,P2M,Android,0
TXN104014,USER6202,Hyderabad,2024-05-03 18:08:47,126.56,Paytm,P2P,Web,0
TXN104015,USER1088,Bangalore,2024-05-07 19:07:17,3605.15,BHIM,Bill Payment,Android,0
TXN104016,USER7029,Delhi,2024-06-14 13:34:59,169.1,Google Pay,Bill Payment,iOS,0
TXN104017,USER3850,Jaipur,2024-12-20 01:48:23,202.87,PhonePe,Bill Payment,Web,0
TXN104018,USER1849,Chennai,2024-07-25 16:12:15,1544.48,Amazon Pay,P2P,Web,0
TXN104019,USER4274,Delhi,2024-07-23 15:03:52,1685.58,Google Pay,Bill Payment,Android,0
TXN104020,USER3543,Pune,2024-04-01 21:56:36,2294.24,Amazon Pay,Bill Payment,Android,0
TXN104021,USER2349,Jaipur,2024-01-29 21:24:18,1414.5,Amazon Pay,Recharge,Web,0
TXN104022,USER9689,Kolkata,2024-07-28 22:06:38,6955.07,PhonePe,Recharge,Web,0
TXN104023,USER8782,Delhi,2024-08-28 03:29:00,403.47,PhonePe,Recharge,Web,0
TXN104024,USER8503,Pune,2024-08-04 17:32:57,4729.33,PhonePe,Recharge,Web,0
TXN104025,USER2747,Jaipur,2024-06-02 05:57:51,266.65,Amazon Pay,Bill Payment,Web,0
TXN104026,USER8127,Chennai,2024-08-19 19:54:51,1449.66,Paytm,P2M,Web,0
TXN104027,USER6254,Kolkata,2024-09-01 16:13:18,837.04,BHIM,P2M,Android,0
TXN104028,USER4453,Lucknow,2024-01-01 21:01:32,212.51,Paytm,Recharge,iOS,0
TXN104029,USER6208,Kolkata,2024-07-13 03:48:45,1270.98,Amazon Pay,P2M,Android,0
TXN104030,USER7210,Pune,2024-05-12 21:24:40,4251.57,Amazon Pay,Bill Payment,Web,0
TXN104031,USER1321,Delhi,2024-06-04 21:06:55,733.69,Paytm,P2M,Web,0
TXN104032,USER2702,Hyderabad,2024-06-13 20:31:56,5342.58,PhonePe,Recharge,Web,0
TXN104033,USER3336,Kolkata,2024-03-15 13:29:15,1308.52,Paytm,P2M,Web,0
TXN104034,USER8746,Chennai,2024-12-26 13:43:41,840.21,BHIM,Bill Payment,Android,0
TXN104035,USER2415,Jaipur,2024-06-30 14:13:55,3243.05,Amazon Pay,Recharge,iOS,0
TXN104036,USER5785,Hyderabad,2024-06-14 09:04:29,3730.02,PhonePe,P2P,iOS,0
TXN104037,USER6083,Bangalore,2024-11-22 04:16:45,612.23,PhonePe,P2P,Web,0
TXN104038,USER7575,Delhi,2024-08-23 02:08:59,3877.88,BHIM,Bill Payment,Android,0
TXN104039,USER7022,Mumbai,2024-06-29 20:16:08,927.73,Paytm,P2P,Web,0
TXN104040,USER7625,Hyderabad,2024-08-24 04:04:34,859.95,Google Pay,P2P,Android,0
TXN104041,USER4163,Bangalore,2024-09-04 06:32:50,1356.1,Paytm,P2P,iOS,0
TXN104042,USER8782,Chennai,2024-04-04 19:02:04,2464.56,Amazon Pay,Recharge,Android,0
TXN104043,USER3350,Jaipur,2024-08-31 14:45:40,1622.94,Paytm,P2M,iOS,0
TXN104044,USER5613,Hyderabad,2024-11-01 21:39:48,2715.93,Paytm,P2P,Android,0
TXN104045,USER3864,Lucknow,2024-05-01 07:49:54,35.55,BHIM,P2M,Android,0
TXN104046,USER9373,Kolkata,2024-03-16 15:31:51,3832.0,BHIM,Bill Payment,iOS,0
TXN104047,USER2952,Chennai,2024-04-02 17:49:03,4570.25,BHIM,Recharge,iOS,0
TXN104048,USER1660,Ahmedabad,2024-10-18 09:54:47,4807.33,BHIM,Bill Payment,iOS,0
TXN104049,USER3019,Jaipur,2024-04-18 03:02:12,4990.91,PhonePe,P2P,Web,0
TXN104050,USER5777,Ahmedabad,2024-06-23 08:17:45,1994.66,Google Pay,Recharge,Android,0
TXN104051,USER3753,Hyderabad,2024-12-27 12:18:47,1730.85,BHIM,P2P,Android,0
TXN104052,USER2004,Delhi,2024-10-15 05:06:49,621.89,PhonePe,Recharge,Android,0
TXN104053,USER7192,Hyderabad,2024-03-28 19:34:37,627.19,Paytm,P2P,Web,0
TXN104054,USER5588,Chennai,2024-02-29 05:12:13,3777.47,Paytm,Bill Payment,Web,0
TXN104055,USER8120,Mumbai,2024-09-25 10:24:47,1604.15,Paytm,P2M,Android,0
TXN104056,USER3677,Ahmedabad,2024-02-05 21:42:40,6098.13,PhonePe,Recharge,Android,0
TXN104057,USER6243,Lucknow,2024-02-09 18:06:04,1275.97,BHIM,P2P,iOS,0
TXN104058,USER1421,Bangalore,2024-12-01 02:41:58,1622.35,Paytm,Recharge,iOS,0
TXN104059,USER8055,Jaipur,2024-07-23 19:04:43,3943.61,Amazon Pay,P2M,Android,0
TXN104060,USER1385,Chennai,2024-09-14 11:09:54,9291.53,Google Pay,Bill Payment,Android,0
TXN104061,USER8115,Pune,2024-06-08 18:16:35,1968.37,Google Pay,Bill Payment,Web,0
TXN104062,USER5048,Hyderabad,2024-08-31 12:22:17,1901.32,BHIM,Bill Payment,Web,0
TXN104063,USER6283,Mumbai,2024-01-24 11:49:19,1551.34,Paytm,Recharge,Android,0
TXN104064,USER9024,Jaipur,2024-08-25 19:57:39,5685.27,BHIM,P2P,Android,0
TXN104065,USER2498,Kolkata,2024-08-24 21:48:59,3142.51,Google Pay,P2M,iOS,0
TXN104066,USER5063,Chennai,2024-10-11 02:00:28,2041.62,BHIM,Recharge,iOS,0
TXN104067,USER9267,Hyderabad,2024-09-09 10:48:38,6316.11,Paytm,Bill Payment,iOS,0
TXN104068,USER1837,Mumbai,2024-03-31 19:59:57,542.24,PhonePe,Recharge,iOS,0
TXN104069,USER8332,Mumbai,2024-08-19 00:05:27,2872.37,PhonePe,P2M,iOS,0
TXN104070,USER8038,Lucknow,2024-04-16 15:59:01,4933.53,Paytm,Recharge,iOS,0
TXN104071,USER8318,Lucknow,2024-10-12 23:40:56,874.59,PhonePe,P2P,iOS,0
TXN104072,USER9407,Bangalore,2024-11-30 00:27:29,321.3,Google Pay,Recharge,iOS,0
TXN104073,USER1917,Ahmedabad,2024-06-05 11:25:21,2006.7,Paytm,Bill Payment,Web,0
TXN104074,USER6682,Kolkata,2024-09-08 10:03:09,4275.97,Paytm,Recharge,iOS,0
TXN104075,USER9314,Pune,2024-05-20 05:27:17,4809.45,Amazon Pay,P2M,Web,0
TXN104076,USER1256,Kolkata,2024-11-20 20:04:37,37.46,PhonePe,P2M,Android,0
TXN104077,USER6268,Hyderabad,2024-01-06 18:09:15,2365.25,PhonePe,Bill Payment,Web,0
TXN104078,USER8562,Ahmedabad,2024-04-25 05:46:50,243.63,Paytm,P2P,iOS,0
TXN104079,USER9738,Mumbai,2024-07-27 17:17:12,2150.44,Paytm,P2M,Android,0
TXN104080,USER2822,Jaipur,2024-03-21 01:33:42,2087.16,Amazon Pay,P2P,Web,0
TXN104081,USER4452,Ahmedabad,2024-05-17 07:00:23,1456.12,Paytm,Recharge,Web,0
TXN104082,USER8117,Mumbai,2024-11-23 07:27:46,3092.55,Google Pay,P2M,Web,0
TXN104083,USER3990,Bangalore,2024-03-24 14:36:39,2671.34,BHIM,Bill Payment,Android,0
TXN104084,USER7588,Kolkata,2024-04-15 12:53:24,206.32,Paytm,P2M,Android,0
TXN104085,USER8826,Chennai,2024-12-24 05:28:13,1045.16,PhonePe,Recharge,Android,0
TXN104086,USER8424,Bangalore,2024-01-02 04:19:29,2862.28,BHIM,P2M,Android,0
TXN104087,USER9136,Bangalore,2024-04-22 08:35:32,780.9,PhonePe,Bill Payment,Android,0
TXN104088,USER1409,Bangalore,2024-09-19 14:46:59,1137.64,Paytm,Recharge,iOS,0
TXN104089,USER3051,Kolkata,2024-04-27 20:29:10,3695.78,BHIM,P2P,iOS,0
TXN104090,USER8934,Delhi,2024-04-01 17:45:56,727.74,Google Pay,Recharge,Web,0
TXN104091,USER3662,Pune,2024-03-20 06:05:10,341.53,PhonePe,P2P,Web,0
TXN104092,USER6368,Ahmedabad,2024-02-19 12:35:35,1239.49,BHIM,Bill Payment,Web,0
TXN104093,USER6670,Ahmedabad,2024-07-07 01:00:08,1362.12,Paytm,P2P,Android,0
TXN104094,USER5760,Mumbai,2024-10-14 18:56:43,188.18,BHIM,Bill Payment,Android,0
TXN104095,USER5834,Lucknow,2024-01-11 04:10:50,1576.03,BHIM,Recharge,Web,0
TXN104096,USER5444,Jaipur,2024-08-19 03:58:04,2355.51,Google Pay,Bill Payment,Android,0
TXN104097,USER4559,Delhi,2024-01-21 23:30:06,1276.97,Paytm,P2M,Android,0
TXN104098,USER7038,Jaipur,2024-02-02 02:23:03,6859.14,Paytm,P2P,Android,0
TXN104099,USER1296,Mumbai,2024-11-25 08:02:21,1364.85,PhonePe,P2M,iOS,0
TXN104100,USER7722,Lucknow,2024-04-02 16:13:40,48.72,Paytm,Bill Payment,Android,0
TXN104101,USER5324,Chennai,2024-09-06 09:18:08,700.73,Paytm,Bill Payment,Android,0
TXN104102,USER5026,Ahmedabad,2024-06-03 23:03:46,637.19,Amazon Pay,Bill Payment,iOS,1
TXN104103,USER8734,Chennai,2024-01-19 11:45:31,1206.7,Google Pay,P2P,Android,0
TXN104104,USER6261,Lucknow,2024-11-11 03:53:07,1966.28,Google Pay,P2M,Android,0
TXN104105,USER6691,Pune,2024-01-22 19:26:55,1251.87,Paytm,P2P,Android,0
TXN104106,USER5205,Pune,2024-02-27 00:59:03,1584.23,Paytm,P2P,iOS,0
TXN104107,USER8243,Lucknow,2024-01-19 08:04:15,10139.12,Amazon Pay,Bill Payment,Web,0
TXN104108,USER1885,Kolkata,2024-03-19 09:50:11,62.47,PhonePe,Recharge,Android,0
TXN104109,USER2468,Delhi,2024-05-28 07:17:18,2734.09,Google Pay,P2P,Android,0
TXN104110,USER8108,Lucknow,2024-11-26 15:16:19,4451.72,Amazon Pay,P2P,Android,0
TXN104111,USER7909,Lucknow,2024-03-25 18:59:27,452.98,Paytm,P2P,Android,0
TXN104112,USER8552,Ahmedabad,2024-07-11 15:08:44,2397.27,Amazon Pay,Recharge,iOS,0
TXN104113,USER7850,Ahmedabad,2024-09-26 08:46:00,131.69,Paytm,P2P,Web,0
